80000,231264,154984
80000,231240,154968
80000,231216,154952
80000,231192,154936
80000,231168,154920
80000,231144,154904
80000,231120,154888
80000,231096,154872
80000,231072,154856
80000,231048,154840
80000,231024,154824
80000,231000,154808
80000,230976,154792
80000,230952,154776
80000,230928,154760
80000,230904,154744
80000,230880,154728
80000,230856,154712
80000,230832,154696
80000,230808,154680
80000,230784,154664
80000,230760,154648
80000,230736,154632
80000,230712,154616
80000,230688,154600
80000,230664,154584
80000,230640,154568
80000,230616,154552
80000,230592,154536
80000,230568,154520
80000,230544,154504
80000,230520,154488
80000,230496,154472
80000,230472,154456
80000,230448,154440
80000,230424,154424
80000,230400,154408
80000,230376,154392
80000,230352,154376
80000,230328,154360
80000,230304,154344
80000,230280,154328
80000,230256,154312
80000,230232,154296
80000,230208,154280
80000,230184,154264
80000,230160,154248
80000,230136,154232
80000,230112,154216
80000,230088,154200
80000,230064,154184
80000,230040,154168
80000,230016,154152
80000,229992,154136
80000,229968,154120
80000,229944,154104
80000,229920,154088
80000,229896,154072
80000,229872,154056
80000,229848,154040
80000,229824,154024
80000,229800,154008
80000,229776,153992
80000,229752,153976
80000,229728,153960
80000,229704,153944
80000,229680,153928
80000,229656,153912
80000,229632,153896
80000,229608,153880
80000,229584,153864
80000,229560,153848
80000,229536,153832
80000,229512,153816
80000,229488,153800
80000,229464,153784
80000,229440,153768
80000,229416,153752
80000,229392,153736
80000,229368,153720
80000,229344,153704
80000,229320,153688
80000,229296,153672
80000,229272,153656
80000,229248,153640
80000,229224,153624
80000,229200,153608
80000,229176,153592
80000,229152,153576
80000,229128,153560
80000,229104,153544
80000,229080,153528
80000,229056,153512
80000,229032,153496
80000,229008,153480
80000,228984,153464
80000,228960,153448
80000,228936,153432
80000,228912,153416
80000,228888,153400
80000,228864,153384
80000,228840,153368
80000,228816,153352
80000,228792,153336
80000,228768,153320
80000,228744,153304
80000,228720,153288
80000,228696,153272
80000,228672,153256
80000,228648,153240
80000,228624,153224
80000,228600,153208
80000,228576,153192
80000,228552,153176
80000,228528,153160
80000,228504,153144
80000,228480,153128
80000,228456,153112
80000,228432,153096
80000,228408,153080
80000,228384,153064
80000,228360,153048
80000,228336,153032
80000,228312,153016
80000,228288,153000
80000,228264,152984
80000,228240,152968
80000,228216,152952
80000,228192,152936
80000,228168,152920
80000,228144,152904
80000,228120,152888
80000,228096,152872
80000,228072,152856
80000,228048,152840
80000,228024,152824
80000,228000,152808
80000,227976,152792
80000,227952,152776
80000,227928,152760
80000,227904,152744
80000,227880,152728
80000,227856,152712
80000,227832,152696
80000,227808,152680
80000,227784,152664
80000,227760,152648
80000,227736,152632
80000,227712,152616
80000,227688,152600
80000,227664,152584
80000,227640,152568
80000,227616,152552
80000,227592,152536
80000,227568,152520
80000,227544,152504
80000,227520,152488
80000,227496,152472
80000,227472,152456
80000,227448,152440
80000,227424,152424
80000,227400,152408
80000,227376,152392
80000,227352,152376
80000,227328,152360
80000,227304,152344
80000,227280,152328
80000,227256,152312
80000,227232,152296
80000,227208,152280
80000,227184,152264
80000,227160,152248
80000,227136,152232
80000,227112,152216
80000,227088,152200
80000,227064,152184
80000,227040,152168
80000,227016,152152
80000,226992,152136
80000,226968,152120
80000,226944,152104
80000,226920,152088
80000,226896,152072
80000,226872,152056
80000,226848,152040
80000,226824,152024
80000,226800,152008
80000,226776,151992
80000,226752,151976
80000,226728,151960
80000,226704,151944
80000,226680,151928
80000,226656,151912
80000,226632,151896
80000,226608,151880
80000,226584,151864
80000,226560,151848
80000,226536,151832
80000,226512,151816
80000,226488,151800
80000,226464,151784
80000,226440,151768
80000,226416,151752
80000,226392,151736
80000,226368,151720
80000,226344,151704
80000,226320,151688
80000,226296,151672
80000,226272,151656
80000,226248,151640
80000,226224,151624
80000,226200,151608
80000,226176,151592
80000,226152,151576
80000,226128,151560
80000,226104,151544
80000,226080,151528
80000,226056,151512
80000,226032,151496
80000,226008,151480
80000,225984,151464
80000,225960,151448
80000,225936,151432
80000,225912,151416
80000,225888,151400
80000,225864,151384
80000,225840,151368
80000,225816,151352
80000,225792,151336
80000,225768,151320
80000,225744,151304
80000,225720,151288
80000,225696,151272
80000,225672,151256
80000,225648,151240
80000,225624,151224
80000,225600,151208
80000,225576,151192
80000,225552,151176
80000,225528,151160
80000,225504,151144
80000,225480,151128
80000,225456,151112
80000,225432,151096
80000,225408,151080
80000,225384,151064
80000,225360,151048
80000,225336,151032
80000,225312,151016
80000,225288,151000
80000,225264,150984
80000,225240,150968
80000,225216,150952
80000,225192,150936
80000,225168,150920
80000,225144,150904
80000,225120,150888
80000,225096,150872
80000,225072,150856
80000,225048,150840
80000,225024,150824
80000,225000,150808
80000,224976,150792
80000,224952,150776
80000,224928,150760
80000,224904,150744
80000,224880,150728
80000,224856,150712
80000,224832,150696
80000,224808,150680
80000,224784,150664
80000,224760,150648
80000,224736,150632
80000,224712,150616
80000,224688,150600
80000,224664,150584
80000,224640,150568
80000,224616,150552
80000,224592,150536
80000,224568,150520
80000,224544,150504
80000,224520,150488
80000,224496,150472
80000,224472,150456
80000,224448,150440
80000,224424,150424
80000,224400,150408
80000,224376,150392
80000,224352,150376
80000,224328,150360
80000,224304,150344
80000,224280,150328
80000,224256,150312
80000,224232,150296
80000,224208,150280
80000,224184,150264
80000,224160,150248
80000,224136,150232
80000,224112,150216
80000,224088,150200
80000,224064,150184
80000,224040,150168
80000,224016,150152
80000,223992,150136
80000,223968,150120
80000,223944,150104
80000,223920,150088
80000,223896,150072
80000,223872,150056
80000,223848,150040
80000,223824,150024
80000,223800,150008
80000,223776,149992
80000,223752,149976
80000,223728,149960
80000,223704,149944
80000,223680,149928
80000,223656,149912
80000,223632,149896
80000,223608,149880
80000,223584,149864
80000,223560,149848
80000,223536,149832
80000,223512,149816
80000,223488,149800
80000,223464,149784
80000,223440,149768
80000,223416,149752
80000,223392,149736
80000,223368,149720
80000,223344,149704
80000,223320,149688
80000,223296,149672
80000,223272,149656
80000,223248,149640
80000,223224,149624
80000,223200,149608
80000,223176,149592
80000,223152,149576
80000,223128,149560
80000,223104,149544
80000,223080,149528
80000,223056,149512
80000,223032,149496
80000,223008,149480
80000,222984,149464
80000,222960,149448
80000,222936,149432
80000,222912,149416
80000,222888,149400
80000,222864,149384
80000,222840,149368
80000,222816,149352
80000,222792,149336
80000,222768,149320
80000,222744,149304
80000,222720,149288
80000,222696,149272
80000,222672,149256
80000,222648,149240
80000,222624,149224
80000,222600,149208
80000,222576,149192
80000,222552,149176
80000,222528,149160
80000,222504,149144
80000,222480,149128
80000,222456,149112
80000,222432,149096
80000,222408,149080
80000,222384,149064
80000,222360,149048
80000,222336,149032
80000,222312,149016
80000,222288,149000
80000,222264,148984
80000,222240,148968
80000,222216,148952
80000,222192,148936
80000,222168,148920
80000,222144,148904
80000,222120,148888
80000,222096,148872
80000,222072,148856
80000,222048,148840
80000,222024,148824
80000,222000,148808
80000,221976,148792
80000,221952,148776
80000,221928,148760
80000,221904,148744
80000,221880,148728
80000,221856,148712
80000,221832,148696
80000,221808,148680
80000,221784,148664
80000,221760,148648
80000,221736,148632
80000,221712,148616
80000,221688,148600
80000,221664,148584
80000,221640,148568
80000,221616,148552
80000,221592,148536
80000,221568,148520
80000,221544,148504
80000,221520,148488
80000,221496,148472
80000,221472,148456
80000,221448,148440
80000,221424,148424
80000,221400,148408
80000,221376,148392
80000,221352,148376
80000,221328,148360
80000,221304,148344
80000,221280,148328
80000,221256,148312
80000,221232,148296
80000,221208,148280
80000,221184,148264
80000,221160,148248
80000,221136,148232
80000,221112,148216
80000,221088,148200
80000,221064,148184
80000,221040,148168
80000,221016,148152
80000,220992,148136
80000,220968,148120
80000,220944,148104
80000,220920,148088
80000,220896,148072
80000,220872,148056
80000,220848,148040
80000,220824,148024
80000,220800,148008
80000,220776,147992
80000,220752,147976
80000,220728,147960
80000,220704,147944
80000,220680,147928
80000,220656,147912
80000,220632,147896
80000,220608,147880
80000,220584,147864
80000,220560,147848
80000,220536,147832
80000,220512,147816
80000,220488,147800
80000,220464,147784
80000,220440,147768
80000,220416,147752
80000,220392,147736
80000,220368,147720
80000,220344,147704
80000,220320,147688
80000,220296,147672
80000,220272,147656
80000,220248,147640
80000,220224,147624
80000,220200,147608
80000,220176,147592
80000,220152,147576
80000,220128,147560
80000,220104,147544
80000,220080,147528
80000,220056,147512
80000,220032,147496
80000,220008,147480
80000,219984,147464
80000,219960,147448
80000,219936,147432
80000,219912,147416
80000,219888,147400
80000,219864,147384
80000,219840,147368
80000,219816,147352
80000,219792,147336
80000,219768,147320
80000,219744,147304
80000,219720,147288
80000,219696,147272
80000,219672,147256
80000,219648,147240
80000,219624,147224
80000,219600,147208
80000,219576,147192
80000,219552,147176
80000,219528,147160
80000,219504,147144
80000,219480,147128
80000,219456,147112
80000,219432,147096
80000,219408,147080
80000,219384,147064
80000,219360,147048
80000,219336,147032
80000,219312,147016
80000,219288,147000
80000,219264,146984
80000,219240,146968
80000,219216,146952
80000,219192,146936
80000,219168,146920
80000,219144,146904
80000,219120,146888
80000,219096,146872
80000,219072,146856
80000,219048,146840
80000,219024,146824
80000,219000,146808
80000,218976,146792
80000,218952,146776
80000,218928,146760
80000,218904,146744
80000,218880,146728
80000,218856,146712
80000,218832,146696
80000,218808,146680
80000,218784,146664
80000,218760,146648
80000,218736,146632
80000,218712,146616
80000,218688,146600
80000,218664,146584
80000,218640,146568
80000,218616,146552
80000,218592,146536
80000,218568,146520
80000,218544,146504
80000,218520,146488
80000,218496,146472
80000,218472,146456
80000,218448,146440
80000,218424,146424
80000,218400,146408
80000,218376,146392
80000,218352,146376
80000,218328,146360
80000,218304,146344
80000,218280,146328
80000,218256,146312
80000,218232,146296
80000,218208,146280
80000,218184,146264
80000,218160,146248
80000,218136,146232
80000,218112,146216
80000,218088,146200
80000,218064,146184
80000,218040,146168
80000,218016,146152
80000,217992,146136
80000,217968,146120
80000,217944,146104
80000,217920,146088
80000,217896,146072
80000,217872,146056
80000,217848,146040
80000,217824,146024
80000,217800,146008
80000,217776,145992
80000,217752,145976
80000,217728,145960
80000,217704,145944
80000,217680,145928
80000,217656,145912
80000,217632,145896
80000,217608,145880
80000,217584,145864
80000,217560,145848
80000,217536,145832
80000,217512,145816
80000,217488,145800
80000,217464,145784
80000,217440,145768
80000,217416,145752
80000,217392,145736
80000,217368,145720
80000,217344,145704
80000,217320,145688
80000,217296,145672
80000,217272,145656
80000,217248,145640
80000,217224,145624
80000,217200,145608
80000,217176,145592
80000,217152,145576
80000,217128,145560
80000,217104,145544
80000,217080,145528
80000,217056,145512
80000,217032,145496
80000,217008,145480
80000,216984,145464
80000,216960,145448
80000,216936,145432
80000,216912,145416
80000,216888,145400
80000,216864,145384
80000,216840,145368
80000,216816,145352
80000,216792,145336
80000,216768,145320
80000,216744,145304
80000,216720,145288
80000,216696,145272
80000,216672,145256
80000,216648,145240
80000,216624,145224
80000,216600,145208
80000,216576,145192
80000,216552,145176
80000,216528,145160
80000,216504,145144
80000,216480,145128
80000,216456,145112
80000,216432,145096
80000,216408,145080
80000,216384,145064
80000,216360,145048
80000,216336,145032
80000,216312,145016
80000,216288,145000
80000,216264,144984
80000,216240,144968
80000,216216,144952
80000,216192,144936
80000,216168,144920
80000,216144,144904
80000,216120,144888
80000,216096,144872
80000,216072,144856
80000,216048,144840
80000,216024,144824
80000,216000,144808
80000,215976,144792
80000,215952,144776
80000,215928,144760
80000,215904,144744
80000,215880,144728
80000,215856,144712
80000,215832,144696
80000,215808,144680
80000,215784,144664
80000,215760,144648
80000,215736,144632
80000,215712,144616
80000,215688,144600
80000,215664,144584
80000,215640,144568
80000,215616,144552
80000,215592,144536
80000,215568,144520
80000,215544,144504
80000,215520,144488
80000,215496,144472
80000,215472,144456
80000,215448,144440
80000,215424,144424
80000,215400,144408
80000,215376,144392
80000,215352,144376
80000,215328,144360
80000,215304,144344
80000,215280,144328
80000,215256,144312
80000,215232,144296
80000,215208,144280
80000,215184,144264
80000,215160,144248
80000,215136,144232
80000,215112,144216
80000,215088,144200
80000,215064,144184
80000,215040,144168
80000,215016,144152
80000,214992,144136
80000,214968,144120
80000,214944,144104
80000,214920,144088
80000,214896,144072
80000,214872,144056
80000,214848,144040
80000,214824,144024
80000,214800,144008
80000,214776,143992
80000,214752,143976
80000,214728,143960
80000,214704,143944
80000,214680,143928
80000,214656,143912
80000,214632,143896
80000,214608,143880
80000,214584,143864
80000,214560,143848
80000,214536,143832
80000,214512,143816
80000,214488,143800
80000,214464,143784
80000,214440,143768
80000,214416,143752
80000,214392,143736
80000,214368,143720
80000,214344,143704
80000,214320,143688
80000,214296,143672
80000,214272,143656
80000,214248,143640
80000,214224,143624
80000,214200,143608
80000,214176,143592
80000,214152,143576
80000,214128,143560
80000,214104,143544
80000,214080,143528
80000,214056,143512
80000,214032,143496
80000,214008,143480
80000,213984,143464
80000,213960,143448
80000,213936,143432
80000,213912,143416
80000,213888,143400
80000,213864,143384
80000,213840,143368
80000,213816,143352
80000,213792,143336
80000,213768,143320
80000,213744,143304
80000,213720,143288
80000,213696,143272
80000,213672,143256
80000,213648,143240
80000,213624,143224
80000,213600,143208
80000,213576,143192
80000,213552,143176
80000,213528,143160
80000,213504,143144
80000,213480,143128
80000,213456,143112
80000,213432,143096
80000,213408,143080
80000,213384,143064
80000,213360,143048
80000,213336,143032
80000,213312,143016
80000,213288,143000
80000,213264,142984
80000,213240,142968
80000,213216,142952
80000,213192,142936
80000,213168,142920
80000,213144,142904
80000,213120,142888
80000,213096,142872
80000,213072,142856
80000,213048,142840
80000,213024,142824
80000,213000,142808
80000,212976,142792
80000,212952,142776
80000,212928,142760
80000,212904,142744
80000,212880,142728
80000,212856,142712
80000,212832,142696
80000,212808,142680
80000,212784,142664
80000,212760,142648
80000,212736,142632
80000,212712,142616
80000,212688,142600
80000,212664,142584
80000,212640,142568
80000,212616,142552
80000,212592,142536
80000,212568,142520
80000,212544,142504
80000,212520,142488
80000,212496,142472
80000,212472,142456
80000,212448,142440
80000,212424,142424
80000,212400,142408
80000,212376,142392
80000,212352,142376
80000,212328,142360
80000,212304,142344
80000,212280,142328
80000,212256,142312
80000,212232,142296
80000,212208,142280
80000,212184,142264
80000,212160,142248
80000,212136,142232
80000,212112,142216
80000,212088,142200
80000,212064,142184
80000,212040,142168
80000,212016,142152
80000,211992,142136
80000,211968,142120
80000,211944,142104
80000,211920,142088
80000,211896,142072
80000,211872,142056
80000,211848,142040
80000,211824,142024
80000,211800,142008
80000,211776,141992
80000,211752,141976
80000,211728,141960
80000,211704,141944
80000,211680,141928
80000,211656,141912
80000,211632,141896
80000,211608,141880
80000,211584,141864
80000,211560,141848
80000,211536,141832
80000,211512,141816
80000,211488,141800
80000,211464,141784
80000,211440,141768
80000,211416,141752
80000,211392,141736
80000,211368,141720
80000,211344,141704
80000,211320,141688
80000,211296,141672
80000,211272,141656
80000,211248,141640
80000,211224,141624
80000,211200,141608
80000,211176,141592
80000,211152,141576
80000,211128,141560
80000,211104,141544
80000,211080,141528
80000,211056,141512
80000,211032,141496
80000,211008,141480
80000,210984,141464
80000,210960,141448
80000,210936,141432
80000,210912,141416
80000,210888,141400
80000,210864,141384
80000,210840,141368
80000,210816,141352
80000,210792,141336
80000,210768,141320
80000,210744,141304
80000,210720,141288
80000,210696,141272
80000,210672,141256
80000,210648,141240
80000,210624,141224
80000,210600,141208
80000,210576,141192
80000,210552,141176
80000,210528,141160
80000,210504,141144
80000,210480,141128
80000,210456,141112
80000,210432,141096
80000,210408,141080
80000,210384,141064
80000,210360,141048
80000,210336,141032
80000,210312,141016
80000,210288,141000
80000,210264,140984
80000,210240,140968
80000,210216,140952
80000,210192,140936
80000,210168,140920
80000,210144,140904
80000,210120,140888
80000,210096,140872
80000,210072,140856
80000,210048,140840
80000,210024,140824
80000,210000,140808
80000,209976,140792
80000,209952,140776
80000,209928,140760
80000,209904,140744
80000,209880,140728
80000,209856,140712
80000,209832,140696
80000,209808,140680
80000,209784,140664
80000,209760,140648
80000,209736,140632
80000,209712,140616
80000,209688,140600
80000,209664,140584
80000,209640,140568
80000,209616,140552
80000,209592,140536
80000,209568,140520
80000,209544,140504
80000,209520,140488
80000,209496,140472
80000,209472,140456
80000,209448,140440
80000,209424,140424
80000,209400,140408
80000,209376,140392
80000,209352,140376
80000,209328,140360
80000,209304,140344
80000,209280,140328
80000,209256,140312
80000,209232,140296
80000,209208,140280
80000,209184,140264
80000,209160,140248
80000,209136,140232
80000,209112,140216
80000,209088,140200
80000,209064,140184
80000,209040,140168
80000,209016,140152
80000,208992,140136
80000,208968,140120
80000,208944,140104
80000,208920,140088
80000,208896,140072
80000,208872,140056
80000,208848,140040
80000,208824,140024
80000,208800,140008
80000,208776,139992
80000,208752,139976
80000,208728,139960
80000,208704,139944
80000,208680,139928
80000,208656,139912
80000,208632,139896
80000,208608,139880
80000,208584,139864
80000,208560,139848
80000,208536,139832
80000,208512,139816
80000,208488,139800
80000,208464,139784
80000,208440,139768
80000,208416,139752
80000,208392,139736
80000,208368,139720
80000,208344,139704
80000,208320,139688
80000,208296,139672
80000,208272,139656
80000,208248,139640
80000,208224,139624
80000,208200,139608
80000,208176,139592
80000,208152,139576
80000,208128,139560
80000,208104,139544
80000,208080,139528
80000,208056,139512
80000,208032,139496
80000,208008,139480
80000,207984,139464
80000,207960,139448
80000,207936,139432
80000,207912,139416
80000,207888,139400
80000,207864,139384
80000,207840,139368
80000,207816,139352
80000,207792,139336
80000,207768,139320
80000,207744,139304
80000,207720,139288
80000,207696,139272
80000,207672,139256
80000,207648,139240
80000,207624,139224
80000,207600,139208
80000,207576,139192
80000,207552,139176
80000,207528,139160
80000,207504,139144
80000,207480,139128
80000,207456,139112
80000,207432,139096
80000,207408,139080
80000,207384,139064
80000,207360,139048
80000,207336,139032
80000,207312,139016
80000,207288,139000
80000,207264,138984
80000,207240,138968
80000,207216,138952
80000,207192,138936
80000,207168,138920
80000,207144,138904
80000,207120,138888
80000,207096,138872
80000,207072,138856
80000,207048,138840
80000,207024,138824
80000,207000,138808
80000,206976,138792
80000,206952,138776
80000,206928,138760
80000,206904,138744
80000,206880,138728
80000,206856,138712
80000,206832,138696
80000,206808,138680
80000,206784,138664
80000,206760,138648
80000,206736,138632
80000,206712,138616
80000,206688,138600
80000,206664,138584
80000,206640,138568
80000,206616,138552
80000,206592,138536
80000,206568,138520
80000,206544,138504
80000,206520,138488
80000,206496,138472
80000,206472,138456
80000,206448,138440
80000,206424,138424
80000,206400,138408
80000,206376,138392
80000,206352,138376
80000,206328,138360
80000,206304,138344
80000,206280,138328
80000,206256,138312
80000,206232,138296
80000,206208,138280
80000,206184,138264
80000,206160,138248
80000,206136,138232
80000,206112,138216
80000,206088,138200
80000,206064,138184
80000,206040,138168
80000,206016,138152
80000,205992,138136
80000,205968,138120
80000,205944,138104
80000,205920,138088
80000,205896,138072
80000,205872,138056
80000,205848,138040
80000,205824,138024
80000,205800,138008
80000,205776,137992
80000,205752,137976
80000,205728,137960
80000,205704,137944
80000,205680,137928
80000,205656,137912
80000,205632,137896
80000,205608,137880
80000,205584,137864
80000,205560,137848
80000,205536,137832
80000,205512,137816
80000,205488,137800
80000,205464,137784
80000,205440,137768
80000,205416,137752
80000,205392,137736
80000,205368,137720
80000,205344,137704
80000,205320,137688
80000,205296,137672
80000,205272,137656
80000,205248,137640
80000,205224,137624
80000,205200,137608
80000,205176,137592
80000,205152,137576
80000,205128,137560
80000,205104,137544
80000,205080,137528
80000,205056,137512
80000,205032,137496
80000,205008,137480
80000,204984,137464
80000,204960,137448
80000,204936,137432
80000,204912,137416
80000,204888,137400
80000,204864,137384
80000,204840,137368
80000,204816,137352
80000,204792,137336
80000,204768,137320
80000,204744,137304
80000,204720,137288
80000,204696,137272
80000,204672,137256
80000,204648,137240
80000,204624,137224
80000,204600,137208
80000,204576,137192
80000,204552,137176
80000,204528,137160
80000,204504,137144
80000,204480,137128
80000,204456,137112
80000,204432,137096
80000,204408,137080
80000,204384,137064
80000,204360,137048
80000,204336,137032
80000,204312,137016
80000,204288,137000
80000,204264,136984
80000,204240,136968
80000,204216,136952
80000,204192,136936
80000,204168,136920
80000,204144,136904
80000,204120,136888
80000,204096,136872
80000,204072,136856
80000,204048,136840
80000,204024,136824
80000,204000,136808
80000,203976,136792
80000,203952,136776
80000,203928,136760
80000,203904,136744
80000,203880,136728
80000,203856,136712
80000,203832,136696
80000,203808,136680
80000,203784,136664
80000,203760,136648
80000,203736,136632
80000,203712,136616
80000,203688,136600
80000,203664,136584
80000,203640,136568
80000,203616,136552
80000,203592,136536
80000,203568,136520
80000,203544,136504
80000,203520,136488
80000,203496,136472
80000,203472,136456
80000,203448,136440
80000,203424,136424
80000,203400,136408
80000,203376,136392
80000,203352,136376
80000,203328,136360
80000,203304,136344
80000,203280,136328
80000,203256,136312
80000,203232,136296
80000,203208,136280
80000,203184,136264
80000,203160,136248
80000,203136,136232
80000,203112,136216
80000,203088,136200
80000,203064,136184
80000,203040,136168
80000,203016,136152
80000,202992,136136
80000,202968,136120
80000,202944,136104
80000,202920,136088
80000,202896,136072
80000,202872,136056
80000,202848,136040
80000,202824,136024
80000,202800,136008
80000,202776,135992
80000,202752,135976
80000,202728,135960
80000,202704,135944
80000,202680,135928
